"PSTV04","PSTV05","PSTV06","PSTV07","PSTV08","PSTV09","PSTV10","PSTV11","PSTV12","PSTV13","PSTV14","UHH"
1,2,3,3,3,11,1111,3,1,11,1111,63
1,2,3,3,3,11,1112,3,1,11,1112,55
1,2,3,3,3,11,1113,3,1,11,1113,54
1,2,3,3,3,11,1113,9,3,11,1113,70
1,2,3,3,3,11,1114,3,1,11,1114,49
1,2,3,3,3,11,1171,3,1,11,1171,59
1,2,3,3,3,11,1173,3,1,11,1173,79
1,2,3,3,3,11,1174,3,1,11,1174,76
1,2,3,3,3,12,1207,3,1,12,1207,68
1,2,3,3,3,12,1218,3,1,12,1218,68
1,2,3,3,3,12,1271,3,1,12,1271,58
1,2,3,3,3,12,1272,3,1,12,1272,62
1,2,3,3,3,12,1274,3,1,12,1274,54
1,2,3,3,3,13,1376,3,1,13,1376,63
1,2,3,3,3,14,1404,3,1,14,1404,55
1,2,3,3,3,14,1409,3,1,14,1409,71
1,2,3,3,3,14,1473,3,1,14,1473,68
1,2,3,3,3,18,1805,9,3,18,1805,72
1,2,3,3,3,18,1813,3,1,18,1813,67
1,2,3,3,3,19,1904,3,1,19,1904,55
1,2,3,3,3,19,1906,3,1,19,1906,62
1,2,3,3,3,21,2101,3,1,21,2101,58
1,2,3,3,3,21,2172,3,1,21,2172,76
1,2,3,3,3,31,3171,2,1,31,3171,54
1,2,3,3,3,31,3172,3,1,31,3172,66
1,2,3,3,3,31,3173,3,1,31,3173,68
1,2,3,3,3,31,3174,3,1,31,3174,70
1,2,3,3,3,31,3175,3,1,31,3175,71
1,2,3,3,3,31,3175,9,2,31,3175,77
1,2,3,3,3,32,3276,3,1,32,3276,65
1,2,3,3,3,33,3307,3,1,33,3307,65
1,2,3,3,3,33,3322,3,1,33,3322,64
1,2,3,3,3,33,3372,3,1,33,3372,60
1,2,3,3,3,33,3374,3,1,33,3374,62
1,2,3,3,3,34,3402,3,1,34,3402,64
1,2,3,3,3,34,3404,3,1,34,3404,57
1,2,3,3,3,35,3514,3,1,35,3514,58
1,2,3,3,3,35,3520,3,1,35,3520,84
1,2,3,3,3,35,3525,3,1,35,3525,49
1,2,3,3,3,35,3528,3,1,35,3528,59
1,2,3,3,3,35,3571,3,1,35,3571,76
1,2,3,3,3,35,3575,3,1,35,3575,67
1,2,3,3,3,35,3577,3,1,35,3577,59
1,2,3,3,3,35,3578,3,1,35,3578,67
1,2,3,3,3,35,3578,9,3,35,3578,71
1,2,3,3,3,36,3671,3,1,36,3671,56
1,2,3,3,3,51,5101,3,1,51,5101,68
1,2,3,3,3,51,5103,9,3,51,5103,70
1,2,3,3,3,51,5107,3,1,51,5107,71
1,2,3,3,3,52,5271,3,1,52,5271,66
1,2,3,3,3,61,6108,3,1,61,6108,77
1,2,3,3,3,63,6310,3,1,63,6310,73
1,2,3,3,3,63,6311,3,1,63,6311,70
1,2,3,3,3,64,6402,3,1,64,6402,53
1,2,3,3,3,64,6403,3,1,64,6403,68
1,2,3,3,3,64,6472,3,1,64,6472,58
1,2,3,3,3,71,7105,3,1,71,7105,71
1,2,3,3,3,71,7106,3,1,71,7106,61
1,2,3,3,3,71,7172,3,1,71,7172,74
1,2,3,3,3,73,7310,3,1,73,7310,58
1,2,3,3,3,73,7311,3,1,73,7311,62
1,2,3,3,3,73,7314,3,1,73,7372,48
1,2,3,3,3,73,7317,3,1,73,7317,60
1,2,3,3,3,73,7373,3,1,73,7373,64
1,2,3,3,3,76,7605,3,1,76,7605,56
1,2,3,3,3,82,8202,3,1,82,8202,67
1,2,3,3,4,12,1202,3,1,12,1202,69
1,2,3,3,4,12,1202,3,1,32,3273,55
1,2,3,3,4,12,1205,9,2,12,1212,60
1,2,3,3,4,12,1206,9,3,12,1271,83
1,2,3,3,4,12,1207,3,1,12,1207,71
1,2,3,3,4,12,1208,3,1,12,1208,86
1,2,3,3,4,12,1209,3,1,12,1209,51
1,2,3,3,4,12,1210,3,1,12,1210,66
1,2,3,3,4,12,1211,3,1,12,1211,79
1,2,3,3,4,12,1212,3,1,12,1212,57
1,2,3,3,4,12,1213,3,1,12,1213,80
1,2,3,3,4,12,1214,3,1,12,1278,79
1,2,3,3,4,12,1215,9,2,12,1215,62
1,2,3,3,4,12,1218,3,1,12,1218,54
1,2,3,3,4,12,1219,3,1,12,1219,53
1,2,3,3,4,12,1219,9,2,12,1275,62
1,2,3,3,4,12,1223,3,1,12,1218,59
1,2,3,3,4,12,1223,3,1,13,1371,59
1,2,3,3,4,12,1275,3,1,12,1275,63
1,2,3,3,4,12,1275,9,2,12,1275,68
1,2,3,3,4,12,1276,3,1,12,1276,61
1,2,3,3,4,13,1302,3,1,13,1302,61
1,2,3,3,4,13,1303,3,1,13,1303,77
1,2,3,3,4,13,1305,3,1,13,1305,67
1,2,3,3,4,13,1305,3,1,13,1374,76
1,2,3,3,4,13,1306,3,1,13,1371,62
1,2,3,3,4,13,1308,3,1,13,1308,70
1,2,3,3,4,13,1309,3,1,13,1309,60
1,2,3,3,4,13,1311,3,1,13,1311,60
1,2,3,3,4,13,1312,3,1,13,1312,49
1,2,3,3,4,13,1371,3,1,13,1371,66
1,2,3,3,4,13,1371,9,2,13,1371,53
1,2,3,3,4,13,1376,3,1,13,1376,75
1,2,3,3,4,13,1377,9,2,13,1377,69
1,2,3,3,4,14,1403,3,1,14,1403,81
1,2,3,3,4,14,1404,3,1,14,1404,82
1,2,3,3,4,14,1408,3,1,13,1376,56
1,2,3,3,4,14,1408,9,2,14,1471,56
1,2,3,3,4,14,1409,3,1,14,1409,65
1,2,3,3,4,14,1409,9,2,12,1275,51
1,2,3,3,4,14,1471,3,1,14,1471,58
1,2,3,3,4,15,1504,3,1,15,1504,76
1,2,3,3,4,15,1507,3,1,15,1507,58
1,2,3,3,4,15,1507,9,3,15,1507,61
1,2,3,3,4,15,1509,9,2,21,2171,72
1,2,3,3,4,16,1610,9,3,16,1610,54
1,2,3,3,4,16,1671,3,1,16,1671,63
1,2,3,3,4,16,1671,9,2,16,1671,63
1,2,3,3,4,16,1671,9,3,16,1671,54
1,2,3,3,4,16,1674,3,1,16,1674,61
1,2,3,3,4,16,1674,9,3,16,1674,61
1,2,3,3,4,17,1702,9,3,17,1702,91
1,2,3,3,4,17,1705,3,1,17,1705,61
1,2,3,3,4,18,1803,3,1,18,1803,55
1,2,3,3,4,18,1804,9,3,15,1503,69
1,2,3,3,4,18,1807,3,1,18,1807,55
1,2,3,3,4,18,1809,3,1,18,1809,71
1,2,3,3,4,18,1811,3,1,18,1811,57
1,2,3,3,4,18,1812,3,1,18,1812,57
1,2,3,3,4,18,1813,3,1,18,1807,68
1,2,3,3,4,18,1813,3,1,18,1813,68
1,2,3,3,4,19,1903,3,1,19,1903,67
1,2,3,3,4,21,2105,3,1,21,2172,64
1,2,3,3,4,21,2105,9,2,21,2172,64
1,2,3,3,4,21,2171,9,2,21,2171,80
1,2,3,3,4,31,3171,2,1,31,3171,80
1,2,3,3,4,31,3171,9,2,32,3276,66
1,2,3,3,4,31,3172,9,2,31,3172,59
1,2,3,3,4,31,3172,9,2,35,3575,72
1,2,3,3,4,31,3174,7,2,31,3172,72
1,2,3,3,4,31,3175,3,1,31,3175,64
1,2,3,3,4,31,3175,9,3,33,3329,65
1,2,3,3,4,32,3201,3,1,32,3201,64
1,2,3,3,4,32,3201,9,2,32,3271,68
1,2,3,3,4,32,3202,3,1,32,3202,68
1,2,3,3,4,32,3203,3,1,32,3203,69
1,2,3,3,4,32,3203,9,2,32,3203,62
1,2,3,3,4,32,3204,3,1,32,3204,62
1,2,3,3,4,32,3204,8,2,32,3273,76
1,2,3,3,4,32,3206,9,3,32,3206,78
1,2,3,3,4,32,3207,9,3,32,3201,71
1,2,3,3,4,32,3208,3,1,32,3208,71
1,2,3,3,4,32,3208,9,3,32,3208,76
1,2,3,3,4,32,3209,3,1,32,3209,69
1,2,3,3,4,32,3209,8,2,32,3209,63
1,2,3,3,4,32,3209,9,2,32,3209,56
1,2,3,3,4,32,3210,3,1,32,3210,70
1,2,3,3,4,32,3210,9,3,32,3210,70
1,2,3,3,4,32,3211,3,1,32,3211,74
1,2,3,3,4,32,3211,9,2,32,3211,72
1,2,3,3,4,32,3212,3,1,32,3273,71
1,2,3,3,4,32,3213,3,1,32,3213,64
1,2,3,3,4,32,3214,3,1,32,3214,53
1,2,3,3,4,32,3214,8,2,32,3214,63
1,2,3,3,4,32,3214,9,2,32,3214,60
1,2,3,3,4,32,3215,3,1,32,3215,52
1,2,3,3,4,32,3215,9,2,32,3215,61
1,2,3,3,4,32,3216,3,1,32,3216,69
1,2,3,3,4,32,3217,3,1,32,3217,58
1,2,3,3,4,32,3217,9,2,32,3217,59
1,2,3,3,4,32,3271,3,1,32,3271,62
1,2,3,3,4,32,3271,9,2,32,3271,67
1,2,3,3,4,32,3272,3,1,32,3272,62
1,2,3,3,4,32,3273,3,1,32,3273,75
1,2,3,3,4,32,3273,8,2,32,3273,84
1,2,3,3,4,32,3273,9,2,32,3273,66
1,2,3,3,4,32,3275,3,1,31,3172,60
1,2,3,3,4,32,3275,3,1,32,3275,62
1,2,3,3,4,32,3275,9,2,32,3275,58
1,2,3,3,4,32,3276,3,1,32,3276,61
1,2,3,3,4,32,3276,9,2,32,3276,67
1,2,3,3,4,32,3277,3,1,32,3277,61
1,2,3,3,4,32,3277,5,2,32,3277,74
1,2,3,3,4,32,3278,8,2,32,3278,64
1,2,3,3,4,32,3278,9,2,32,3278,62
1,2,3,3,4,32,3278,9,3,32,3278,62
1,2,3,3,4,33,3301,3,1,33,3301,65
1,2,3,3,4,33,3301,9,2,33,3301,64
1,2,3,3,4,33,3302,9,2,33,3302,68
1,2,3,3,4,33,3304,3,1,33,3304,73
1,2,3,3,4,33,3305,3,1,33,3305,65
1,2,3,3,4,33,3305,9,3,33,3305,74
1,2,3,3,4,33,3306,3,1,33,3306,61
1,2,3,3,4,33,3307,3,1,33,3307,45
1,2,3,3,4,33,3308,3,1,33,3308,73
1,2,3,3,4,33,3308,9,2,33,3308,62
1,2,3,3,4,33,3309,3,1,33,3309,76
1,2,3,3,4,33,3310,3,1,33,3310,64
1,2,3,3,4,33,3311,3,1,33,3311,72
1,2,3,3,4,33,3311,9,2,33,3311,54
1,2,3,3,4,33,3313,3,1,33,3313,66
1,2,3,3,4,33,3313,9,2,33,3313,75
1,2,3,3,4,33,3314,3,1,33,3314,70
1,2,3,3,4,33,3314,9,2,33,3314,74
1,2,3,3,4,33,3315,9,2,33,3315,57
1,2,3,3,4,33,3316,3,1,33,3316,64
1,2,3,3,4,33,3316,9,3,33,3316,69
1,2,3,3,4,33,3318,9,3,33,3318,64
1,2,3,3,4,33,3319,9,2,33,3319,71
1,2,3,3,4,33,3319,9,3,33,3319,53
1,2,3,3,4,33,3320,2,1,31,3171,71
1,2,3,3,4,33,3321,3,1,33,3321,70
1,2,3,3,4,33,3321,9,2,33,3321,71
1,2,3,3,4,33,3321,9,2,33,3374,61
1,2,3,3,4,33,3322,9,2,33,3322,64
1,2,3,3,4,33,3323,3,1,33,3323,60
1,2,3,3,4,33,3323,9,3,33,3323,60
1,2,3,3,4,33,3324,3,1,33,3324,68
1,2,3,3,4,33,3325,9,3,33,3325,59
1,2,3,3,4,33,3326,3,1,33,3375,66
1,2,3,3,4,33,3327,3,1,33,3327,72
1,2,3,3,4,33,3328,3,1,33,3328,67
1,2,3,3,4,33,3329,9,2,33,3329,62
1,2,3,3,4,33,3371,3,1,33,3371,45
1,2,3,3,4,33,3371,9,2,33,3374,57
1,2,3,3,4,33,3372,3,1,33,3372,57
1,2,3,3,4,33,3372,9,2,33,3372,74
1,2,3,3,4,33,3372,9,3,33,3372,68
1,2,3,3,4,33,3374,3,1,33,3374,56
1,2,3,3,4,33,3374,9,2,33,3374,70
1,2,3,3,4,33,3374,9,3,33,3374,78
1,2,3,3,4,33,3375,9,3,33,3375,54
1,2,3,3,4,33,3376,9,2,33,3376,68
1,2,3,3,4,34,3402,3,1,34,3402,69
1,2,3,3,4,34,3402,9,3,34,3402,80
1,2,3,3,4,34,3403,3,1,34,3403,81
1,2,3,3,4,34,3403,9,3,34,3403,78
1,2,3,3,4,34,3404,3,1,34,3404,77
1,2,3,3,4,34,3471,3,1,34,3471,79
1,2,3,3,4,34,3471,9,2,34,3471,64
1,2,3,3,4,35,3501,3,1,35,3501,75
1,2,3,3,4,35,3502,3,1,35,3502,58
1,2,3,3,4,35,3504,3,1,35,3504,69
1,2,3,3,4,35,3505,3,1,35,3505,68
1,2,3,3,4,35,3505,9,3,35,3505,65
1,2,3,3,4,35,3506,3,1,35,3506,64
1,2,3,3,4,35,3506,3,1,35,3571,70
1,2,3,3,4,35,3506,3,1,35,3578,53
1,2,3,3,4,35,3506,9,2,35,3506,70
1,2,3,3,4,35,3506,9,3,35,3504,76
1,2,3,3,4,35,3506,9,3,35,3506,63
1,2,3,3,4,35,3506,9,3,35,3571,66
1,2,3,3,4,35,3507,3,1,35,3507,64
1,2,3,3,4,35,3507,9,2,35,3507,62
1,2,3,3,4,35,3509,3,1,35,3509,72
1,2,3,3,4,35,3510,9,2,35,3510,64
1,2,3,3,4,35,3512,3,1,35,3512,68
1,2,3,3,4,35,3514,3,1,35,3514,66
1,2,3,3,4,35,3514,9,2,35,3514,58
1,2,3,3,4,35,3514,9,3,35,3514,68
1,2,3,3,4,35,3515,3,1,35,3515,64
1,2,3,3,4,35,3515,9,2,35,3515,61
1,2,3,3,4,35,3516,3,1,35,3516,68
1,2,3,3,4,35,3516,3,1,35,3576,66
1,2,3,3,4,35,3516,3,1,35,3578,74
1,2,3,3,4,35,3516,9,2,35,3516,73
1,2,3,3,4,35,3517,3,1,35,3517,57
1,2,3,3,4,35,3517,9,2,35,3517,66
1,2,3,3,4,35,3517,9,2,35,3578,69
1,2,3,3,4,35,3518,3,1,35,3518,73
1,2,3,3,4,35,3520,3,1,35,3520,67
1,2,3,3,4,35,3521,3,1,35,3521,60
1,2,3,3,4,35,3521,3,1,35,3577,63
1,2,3,3,4,35,3521,9,3,35,3521,63
1,2,3,3,4,35,3522,9,3,35,3522,65
1,2,3,3,4,35,3524,9,2,35,3524,74
1,2,3,3,4,35,3525,3,1,35,3525,61
1,2,3,3,4,35,3525,9,2,35,3525,65
1,2,3,3,4,35,3526,3,1,35,3526,74
1,2,3,3,4,35,3571,3,1,35,3571,54
1,2,3,3,4,35,3571,9,3,35,3571,55
1,2,3,3,4,35,3572,9,2,35,3572,77
1,2,3,3,4,35,3573,3,1,35,3573,56
1,2,3,3,4,35,3573,9,2,35,3573,64
1,2,3,3,4,35,3575,3,1,35,3578,55
1,2,3,3,4,35,3578,3,1,35,3506,51
1,2,3,3,4,35,3578,3,1,35,3515,65
1,2,3,3,4,35,3578,3,1,35,3578,63
1,2,3,3,4,35,3578,5,2,35,3578,66
1,2,3,3,4,35,3579,9,3,35,3579,76
1,2,3,3,4,36,3604,3,1,36,3604,40
1,2,3,3,4,36,3604,9,2,36,3604,66
1,2,3,3,4,36,3671,3,1,36,3671,51
1,2,3,3,4,36,3671,9,2,36,3671,72
1,2,3,3,4,36,3672,3,1,36,3672,69
1,2,3,3,4,36,3672,9,2,36,3672,53
1,2,3,3,4,36,3674,9,2,36,3671,74
1,2,3,3,4,51,5102,3,1,51,5102,60
1,2,3,3,4,51,5107,3,1,51,5107,73
1,2,3,3,4,53,5302,9,2,53,5302,71
1,2,3,3,4,53,5306,5,2,53,5306,65
1,2,3,3,4,61,6105,3,1,61,6105,64
1,2,3,3,4,61,6106,3,1,61,6106,58
1,2,3,3,4,61,6110,3,1,61,6110,81
1,2,3,3,4,62,6202,3,1,62,6202,80
1,2,3,3,4,62,6208,3,1,62,6208,56
1,2,3,3,4,62,6271,3,1,35,3509,63
1,2,3,3,4,62,6271,3,1,62,6202,77
1,2,3,3,4,63,6307,3,1,63,6307,56
1,2,3,3,4,63,6308,3,1,63,6308,56
1,2,3,3,4,63,6371,3,1,63,6371,60
1,2,3,3,4,63,6371,9,2,63,6371,66
1,2,3,3,4,64,6403,3,1,64,6403,55
1,2,3,3,4,64,6403,9,2,64,6403,59
1,2,3,3,4,64,6404,3,1,64,6404,70
1,2,3,3,4,64,6471,3,1,64,6471,53
1,2,3,3,4,64,6472,3,1,64,6472,64
1,2,3,3,4,64,6472,9,2,64,6472,54
1,2,3,3,4,64,6474,5,2,64,6474,67
1,2,3,3,4,71,7105,3,1,71,7105,71
1,2,3,3,4,71,7105,3,1,71,7106,71
1,2,3,3,4,71,7106,3,1,71,7106,61
1,2,3,3,4,71,7110,3,1,71,7110,63
1,2,3,3,4,71,7171,3,1,71,7171,59
1,2,3,3,4,73,7306,3,1,73,7306,54
1,2,3,3,4,73,7310,9,2,73,7310,51
1,2,3,3,4,73,7317,3,1,73,7317,60
1,2,3,3,4,73,7317,4,2,73,7317,78
1,2,3,3,4,73,7317,9,2,73,7317,80
1,2,3,3,4,73,7317,9,3,73,7317,81
1,2,3,3,4,73,7322,3,1,73,7322,66
1,2,3,3,4,74,7471,3,1,74,7471,65
1,2,3,3,4,75,7501,3,1,75,7501,64
1,2,3,3,4,76,7601,3,1,76,7601,68
1,2,3,3,4,76,7602,3,1,76,7602,66
1,2,3,3,4,81,8103,9,3,81,8171,49
1,2,3,3,4,81,8171,3,1,81,8171,64
2,1,1,1,5,32,3215,9,2,32,3215,61
2,1,1,3,4,36,3671,9,2,36,3671,51
2,1,2,1,1,11,1174,3,1,11,1174,72
2,1,2,1,1,12,1209,3,1,12,1209,78
2,1,2,1,1,12,1211,3,1,12,1211,62
2,1,2,1,1,12,1271,3,1,12,1271,61
2,1,2,1,1,12,1275,3,1,12,1275,72
2,1,2,1,1,12,1275,5,2,12,1275,67
2,1,2,1,1,13,1305,5,2,13,1305,89
2,1,2,1,1,13,1307,3,1,13,1307,64
2,1,2,1,1,13,1308,3,1,13,1308,60
2,1,2,1,1,14,1408,9,2,14,1408,73
2,1,2,1,1,14,1471,3,1,14,1471,54
2,1,2,1,1,14,1473,3,1,14,1473,81
2,1,2,1,1,15,1508,3,1,15,1508,66
2,1,2,1,1,15,1509,9,3,15,1509,66
2,1,2,1,1,16,1601,9,3,16,1601,69
2,1,2,1,1,16,1605,3,1,34,3404,76
2,1,2,1,1,16,1671,9,2,16,1671,67
2,1,2,1,1,16,1671,9,3,16,1671,70
2,1,2,1,1,21,2104,3,1,21,2104,76
2,1,2,1,1,21,2171,3,1,21,2171,69
2,1,2,1,1,31,3171,5,2,31,3173,63
2,1,2,1,1,31,3172,3,1,31,3172,81
2,1,2,1,1,31,3172,9,2,31,3172,65
2,1,2,1,1,31,3173,3,1,31,3173,66
2,1,2,1,1,31,3174,3,1,31,3174,85
2,1,2,1,1,32,3214,3,1,32,3214,61
2,1,2,1,1,32,3215,3,1,32,3215,82
2,1,2,1,1,32,3215,9,2,32,3215,69
2,1,2,1,1,32,3273,3,1,32,3273,67
2,1,2,1,1,32,3274,3,1,32,3274,65
2,1,2,1,1,32,3275,3,1,32,3275,68
2,1,2,1,1,32,3275,7,2,31,3172,78
2,1,2,1,1,32,3275,9,2,32,3275,62
2,1,2,1,1,32,3276,3,1,32,3276,64
2,1,2,1,1,32,3276,8,2,32,3276,62
2,1,2,1,1,32,3278,3,1,32,3278,71
2,1,2,1,1,33,3301,3,1,33,3301,75
2,1,2,1,1,33,3301,9,2,33,3301,77
2,1,2,1,1,33,3302,3,1,33,3302,69
2,1,2,1,1,33,3302,9,3,33,3302,56
2,1,2,1,1,33,3304,3,1,33,3304,72
2,1,2,1,1,33,3309,9,3,33,3309,67
2,1,2,1,1,33,3310,9,3,33,3310,79
2,1,2,1,1,33,3311,9,3,33,3311,63
2,1,2,1,1,33,3316,9,3,33,3316,65
2,1,2,1,1,33,3323,3,1,33,3323,75
2,1,2,1,1,33,3324,3,1,33,3324,72
2,1,2,1,1,33,3325,3,1,33,3325,72
2,1,2,1,1,33,3372,3,1,33,3372,66
2,1,2,1,1,33,3373,9,3,33,3373,74
2,1,2,1,1,33,3374,4,2,33,3374,59
2,1,2,1,1,33,3374,8,2,33,3374,66
2,1,2,1,1,33,3374,9,3,33,3374,59
2,1,2,1,1,34,3401,3,1,34,3401,68
2,1,2,1,1,34,3402,3,1,34,3402,76
2,1,2,1,1,34,3403,3,1,34,3403,64
2,1,2,1,1,34,3403,9,3,34,3403,64
2,1,2,1,1,34,3404,9,3,34,3404,69
2,1,2,1,1,34,3471,9,2,34,3471,76
2,1,2,1,1,35,3502,3,1,34,3404,67
2,1,2,1,1,35,3504,9,2,35,3504,64
2,1,2,1,1,35,3504,9,3,35,3504,69
2,1,2,1,1,35,3509,3,1,35,3509,71
2,1,2,1,1,35,3509,9,3,35,3509,72
2,1,2,1,1,35,3515,9,2,35,3515,66
2,1,2,1,1,35,3515,9,2,35,3573,67
2,1,2,1,1,35,3524,3,1,35,3524,61
2,1,2,1,1,35,3525,3,1,35,3525,64
2,1,2,1,1,35,3529,9,3,35,3529,67
2,1,2,1,1,35,3575,9,3,35,3575,71
2,1,2,1,1,35,3577,3,1,35,3577,64
2,1,2,1,1,35,3578,3,1,35,3518,79
2,1,2,1,1,35,3578,3,1,35,3578,65
2,1,2,1,1,35,3578,9,3,35,3578,69
2,1,2,1,1,36,3671,3,1,36,3671,70
2,1,2,1,1,36,3674,3,1,36,3671,71
2,1,2,1,1,52,5271,9,2,52,5271,79
2,1,2,1,1,53,5302,9,3,53,5302,73
2,1,2,1,1,53,5307,9,3,53,5371,66
2,1,2,1,1,53,5310,3,1,53,5310,61
2,1,2,1,1,53,5311,3,1,53,5311,79
2,1,2,1,1,53,5311,9,3,53,5311,79
2,1,2,1,1,62,6202,3,1,62,6202,69
2,1,2,1,1,62,6203,3,1,62,6203,69
2,1,2,1,1,62,6204,3,1,62,6204,65
2,1,2,1,1,63,6308,3,1,63,6308,62
2,1,2,1,1,64,6472,3,1,64,6472,70
2,1,2,1,1,71,7102,3,1,71,7106,64
2,1,2,1,1,71,7171,9,2,71,7171,69
2,1,2,1,1,71,7173,3,1,71,7173,68
2,1,2,1,1,73,7306,3,1,73,7306,84
2,1,2,1,1,73,7325,3,1,73,7325,68
2,1,2,1,1,73,7371,3,1,73,7371,75
2,1,2,1,1,74,7401,3,1,74,7472,76
2,1,2,1,1,81,8103,9,3,81,8171,59
2,1,2,1,1,94,9402,3,1,94,9402,71
2,1,2,1,4,12,1211,3,1,12,1211,63
2,1,2,1,4,12,1275,3,1,12,1275,71
2,1,2,1,4,13,1373,8,2,13,1371,67
2,1,2,1,4,16,1610,3,1,16,1610,60
2,1,2,1,4,16,1671,9,2,16,1671,66
2,1,2,1,4,18,1810,9,2,18,1810,34
2,1,2,1,4,21,2171,9,2,21,2171,47
2,1,2,1,4,31,3171,2,1,31,3171,55
2,1,2,1,4,31,3172,3,1,31,3172,68
2,1,2,1,4,31,3172,9,2,36,3603,64
2,1,2,1,4,31,3173,3,1,32,3271,65
2,1,2,1,4,32,3201,9,2,32,3201,60
2,1,2,1,4,32,3271,3,1,32,3271,66
2,1,2,1,4,32,3274,3,1,32,3274,57
2,1,2,1,4,32,3275,9,2,31,3173,51
2,1,2,1,4,32,3275,9,2,32,3275,68
2,1,2,1,4,32,3276,3,1,32,3276,64
2,1,2,1,4,32,3276,9,2,32,3276,64
2,1,2,1,4,32,3277,3,1,32,3277,73
2,1,2,1,4,33,3317,9,2,33,3317,66
2,1,2,1,4,33,3318,9,2,33,3318,70
2,1,2,1,4,33,3318,9,3,33,3318,79
2,1,2,1,4,35,3515,3,1,35,3515,71
2,1,2,1,4,35,3515,9,2,35,3515,71
2,1,2,1,4,35,3519,3,1,35,3519,68
2,1,2,1,4,35,3571,9,2,35,3571,70
2,1,2,1,4,35,3578,3,1,35,3578,64
2,1,2,1,4,35,3578,8,2,35,3578,61
2,1,2,1,4,36,3602,9,2,36,3602,60
2,1,2,1,4,36,3674,3,1,36,3674,75
2,1,2,1,4,52,5203,3,1,52,5203,73
2,1,2,1,4,52,5271,9,3,52,5271,84
2,1,2,1,4,64,6472,9,3,64,6472,56
2,1,2,1,4,71,7102,3,1,71,7102,62
2,1,2,1,4,71,7111,3,1,71,7111,67
2,1,2,1,4,73,7326,9,3,73,7326,71
2,1,2,1,4,73,7373,3,1,73,7373,75
2,1,2,1,5,11,1104,3,1,11,1104,55
2,1,2,1,5,11,1106,3,1,11,1106,56
2,1,2,1,5,11,1108,3,1,11,1108,66
2,1,2,1,5,11,1109,3,1,11,1109,62
2,1,2,1,5,11,1111,3,1,11,1111,57
2,1,2,1,5,11,1117,3,1,11,1117,52
2,1,2,1,5,11,1118,3,1,11,1118,57
2,1,2,1,5,11,1171,3,1,11,1171,59
2,1,2,1,5,11,1171,4,2,11,1171,52
2,1,2,1,5,11,1173,3,1,11,1173,54
2,1,2,1,5,11,1174,9,2,11,1174,51
2,1,2,1,5,12,1205,3,1,12,1205,60
2,1,2,1,5,12,1207,3,1,12,1207,58
2,1,2,1,5,12,1207,9,2,12,1207,63
2,1,2,1,5,12,1209,3,1,12,1209,56
2,1,2,1,5,12,1209,8,2,12,1209,56
2,1,2,1,5,12,1212,3,1,12,1212,69
2,1,2,1,5,12,1213,3,1,12,1213,47
2,1,2,1,5,12,1213,9,2,12,1213,47
2,1,2,1,5,12,1215,3,1,12,1215,64
2,1,2,1,5,12,1218,3,1,11,1109,46
2,1,2,1,5,12,1219,3,1,12,1219,54
2,1,2,1,5,12,1221,9,2,12,1221,56
2,1,2,1,5,12,1222,3,1,12,1222,61
2,1,2,1,5,12,1223,3,1,12,1223,56
2,1,2,1,5,12,1271,3,1,12,1271,49
2,1,2,1,5,12,1272,3,1,12,1272,55
2,1,2,1,5,12,1275,3,1,12,1275,71
2,1,2,1,5,12,1275,9,2,12,1275,59
2,1,2,1,5,12,1276,3,1,12,1276,56
2,1,2,1,5,12,1276,5,2,12,1276,53
2,1,2,1,5,12,1277,9,3,12,1277,62
2,1,2,1,5,12,1278,9,2,12,1278,57
2,1,2,1,5,13,1302,3,1,13,1302,63
2,1,2,1,5,13,1303,3,1,13,1303,58
2,1,2,1,5,13,1307,3,1,13,1307,62
2,1,2,1,5,13,1308,3,1,13,1308,59
2,1,2,1,5,13,1309,3,1,13,1309,56
2,1,2,1,5,13,1310,9,3,13,1310,51
2,1,2,1,5,13,1311,3,1,13,1311,60
2,1,2,1,5,13,1371,3,1,13,1371,64
2,1,2,1,5,13,1371,9,2,13,1371,64
2,1,2,1,5,14,1401,3,1,14,1401,43
2,1,2,1,5,14,1402,9,2,14,1402,55
2,1,2,1,5,14,1404,9,2,14,1404,41
2,1,2,1,5,14,1405,3,1,14,1405,46
2,1,2,1,5,14,1407,9,2,14,1471,57
2,1,2,1,5,14,1408,3,1,14,1408,58
2,1,2,1,5,14,1408,9,2,14,1408,58
2,1,2,1,5,14,1471,3,1,14,1471,53
2,1,2,1,5,14,1471,9,2,14,1471,46
2,1,2,1,5,14,1473,9,2,14,1473,57
2,1,2,1,5,15,1502,3,1,15,1502,58
2,1,2,1,5,15,1502,9,3,15,1502,65
2,1,2,1,5,15,1505,3,1,15,1505,56
2,1,2,1,5,15,1505,3,1,15,1571,53
2,1,2,1,5,15,1509,3,1,15,1509,44
2,1,2,1,5,15,1571,9,2,15,1571,42
2,1,2,1,5,16,1601,3,1,16,1601,64
2,1,2,1,5,16,1601,9,3,16,1601,64
2,1,2,1,5,16,1605,9,3,16,1605,62
2,1,2,1,5,16,1609,3,1,16,1671,61
2,1,2,1,5,16,1671,3,1,12,1272,67
2,1,2,1,5,16,1671,3,1,16,1671,51
2,1,2,1,5,16,1672,9,3,16,1672,65
2,1,2,1,5,16,1674,3,1,16,1674,59
2,1,2,1,5,17,1702,9,3,17,1702,52
